,SMALL LoVAR,ME1 VAR2,ME1 VAR3,ME1 VAR4,SMALL HiVAR,ME2 VAR1,ME2 VAR2,ME2 VAR3,ME2 VAR4,ME2 VAR5,ME3 VAR1,ME3 VAR2,ME3 VAR3,ME3 VAR4,ME3 VAR5,ME4 VAR1,ME4 VAR2,ME4 VAR3,ME4 VAR4,ME4 VAR5,BIG LoVAR,ME5 VAR2,ME5 VAR3,ME5 VAR4,BIG HiVAR
199409,1.7255,3.8152,6.8004,12.4381,39.6378,1.1456,2.085,3.0132,4.5624,12.2305,1.0111,1.8431,2.7567,4.3251,11.3356,0.8796,1.5383,2.3117,3.4685,8.6259,0.8167,1.3064,1.6495,2.4505,5.2404
199410,1.6095,3.7236,6.3944,11.7928,39.5377,1.0847,2.0732,3.0246,4.5589,11.9823,0.9822,1.7623,2.6522,4.1751,10.2689,0.8334,1.415,2.134,3.2053,8.0809,0.8082,1.271,1.6967,2.3066,5.0469
199411,1.689,3.9125,6.3542,11.8948,42.7703,1.0996,2.0942,3.2239,4.817,11.7685,0.9766,1.7572,2.6708,4.0173,9.0826,0.9291,1.6137,2.2708,3.2973,7.3923,0.9155,1.3814,1.7262,2.3119,4.3755
199412,1.8409,4.0261,6.5267,11.5209,39.4016,1.2204,2.2544,3.2652,4.97,12.0547,0.9656,1.8076,2.775,4.1783,9.0662,1.0513,1.7102,2.3852,3.4387,7.1468,0.9638,1.4286,1.8927,2.5538,4.6989
199501,2.2409,4.5788,7.2301,13.1362,43.0881,1.2805,2.6242,4.0485,5.8359,13.7636,1.0294,1.9801,2.9867,4.5112,9.5313,1.0439,1.7534,2.6176,3.736,7.598,0.976,1.4992,2.0414,2.5702,4.6765
199502,2.3321,4.9094,7.5759,12.3056,40.5936,1.3829,2.5749,4.0327,6.0706,13.8602,1.0519,2.0559,3.1912,4.6134,10.0353,0.9538,1.7113,2.5285,3.6393,7.4926,0.9085,1.409,1.7864,2.5539,4.5259
199503,2.2628,4.9078,7.6919,12.3486,39.8638,1.4208,2.6405,4.0397,6.3803,14.1274,1.0584,2.0554,3.1861,4.5131,10.3149,0.9078,1.6556,2.4952,3.556,7.4345,0.8189,1.2777,1.7251,2.3644,4.2199
199504,1.9598,4.3778,6.9697,11.66,37.2428,1.2251,2.3227,3.4239,5.711,14.1475,0.8964,1.6724,2.5992,3.9628,9.2173,0.8382,1.5139,2.2215,3.2861,7.5259,0.7377,1.268,1.653,2.2583,4.234
199505,2.0002,4.2834,6.6638,11.7111,40.032,1.2196,2.2894,3.4274,5.4915,13.8904,0.887,1.6218,2.616,4.1178,9.934,0.7664,1.4289,2.0516,3.2251,7.8078,0.7566,1.2601,1.65,2.3193,4.8823
199506,1.7491,3.8977,6.4658,11.5102,37.5349,1.1472,2.2654,3.4461,5.3486,14.4346,0.8878,1.6601,2.6455,4.3456,10.7733,0.7443,1.4128,2.139,3.1883,7.7479,0.8372,1.3401,1.7992,2.4703,5.1882
199507,1.7527,3.7592,6.2232,11.8084,43.7043,1.1573,2.1947,3.3393,5.1873,15.2666,0.946,1.8201,2.7882,4.2847,11.0204,0.8184,1.4748,2.1994,3.3869,8.0273,0.9922,1.4179,1.8498,2.5368,5.1856
199508,1.8827,3.9712,6.3225,12.7209,45.2546,1.0705,2.1035,3.3104,5.3261,14.9956,0.9404,1.8615,3.0383,4.6774,12.1814,0.867,1.5842,2.3507,3.4069,8.6701,0.9571,1.4675,2.0198,2.7746,5.8647
199509,1.727,3.751,6.1978,11.8896,43.6643,1.0583,2.149,3.3548,5.102,16.2328,0.9015,1.8487,2.8089,4.5495,10.7609,0.7731,1.3857,2.1825,3.2464,8.2315,0.7852,1.2272,1.7474,2.4539,6.0927
199510,1.7388,3.7544,5.9009,11.5276,41.8628,1.01,2.1165,3.3135,5.2521,14.3456,0.8382,1.7215,2.7125,4.0779,10.3672,0.7096,1.3033,2.2106,3.4113,8.7658,0.7245,1.1972,1.5976,2.2835,5.7904
199511,1.6405,3.6691,6.0211,11.5572,38.6947,0.9486,2.1229,3.2766,5.0841,14.1899,0.7888,1.6636,2.5888,4.1431,11.1173,0.6651,1.372,2.1999,3.3225,9.5356,0.775,1.1641,1.6686,2.3883,6.1115
199512,1.7882,3.7702,6.2448,11.989,40.6449,1.1531,2.3319,3.6304,5.5757,16.2651,0.8171,1.6089,2.6669,4.2059,12.6081,0.7604,1.5497,2.457,3.7343,12.9058,0.8911,1.3285,1.8598,2.5614,6.515
199601,2.1209,4.4197,7.2789,13.8345,45.8335,1.2691,2.4982,3.8625,6.0523,17.6419,0.8922,1.8768,3.0179,4.5352,14.1019,0.8682,1.6522,2.5759,3.9896,13.1758,0.9564,1.5081,2.0193,2.7092,7.8892
199602,1.9474,4.2291,7.3815,12.9805,42.6341,1.3981,2.6848,4.078,6.1435,17.6231,0.9786,1.9943,3.1845,4.6849,16.2171,0.8773,1.7578,2.7575,4.3327,14.1785,0.9951,1.6812,2.1414,3.0512,7.8407
199603,2.0455,4.2361,7.3189,12.8484,41.6375,1.391,2.651,3.9842,6.0063,17.9378,1.1136,2.1803,3.2509,4.8932,18.3496,0.9149,1.7842,2.8423,4.3737,12.7685,1.2419,1.8642,2.3999,3.2506,7.8652
199604,1.856,3.9817,6.5355,12.2337,39.5354,1.3533,2.6454,3.9862,5.7883,16.0792,1.132,2.1783,3.218,4.7737,15.7977,0.9813,1.884,2.8746,4.5064,11.9599,1.4777,2.0752,2.6619,3.4634,7.4596
199605,1.7519,3.7886,6.5312,12.6312,40.2639,1.1921,2.413,3.7714,5.9211,16.2094,1.1849,2.2616,3.1998,4.498,13.7175,1.0995,1.9521,2.8842,4.2919,11.0783,1.5208,1.9929,2.5716,3.3454,7.0775
199606,1.6601,3.6796,6.1075,10.6811,37.036,1.2603,2.4758,3.8552,6.0866,17.3935,1.1018,2.1125,3.1011,4.4495,12.9647,1.0074,1.8976,2.7435,4.2747,10.628,1.3467,1.8595,2.3782,3.1093,6.2857
199607,1.8443,3.7545,6.3059,11.0477,36.7199,1.2795,2.3719,3.6595,5.721,18.6801,1.0756,1.9991,3.0308,4.5835,14.2775,0.9573,1.6239,2.3587,3.6864,10.2791,1.1277,1.5427,1.9852,2.6156,5.5951
199608,1.8877,4.2229,7.2225,12.9203,39.0257,1.295,2.423,3.8325,5.8285,21.5672,1.0815,2.208,3.4874,5.3611,17.5344,0.9738,1.7185,2.8034,4.5416,13.5953,1.1041,1.6663,2.1117,2.81,6.7213
199609,1.8865,4.0318,6.8893,12.7109,36.3759,1.2433,2.3681,3.711,5.9405,21.3677,1.1928,2.3342,3.4376,5.453,19.596,0.9825,1.7182,2.7459,4.6154,13.7102,1.0075,1.5111,1.9443,2.7792,7.0196
199610,1.8356,3.7511,6.1614,12.1834,36.2972,1.1277,2.3074,3.6073,5.7254,20.3234,0.976,2.1372,3.3037,5.4716,18.9641,0.944,1.6914,2.7491,4.584,14.043,0.9788,1.4279,1.8939,2.9282,7.2711
199611,1.4543,3.1181,5.553,10.9012,32.612,1.0689,1.9867,2.9439,4.4992,15.0294,0.8018,1.6682,2.7288,4.6572,14.0886,0.7682,1.4048,2.1923,3.481,10.0344,0.7827,1.1664,1.5791,2.3458,5.3356
199612,1.5658,3.2684,5.7116,11.1016,34.4521,1.1083,2.065,3.1066,4.6301,16.2371,0.7742,1.6642,2.7033,4.7239,14.0335,0.7971,1.4935,2.4525,3.7694,10.1917,0.8592,1.2333,1.7996,2.5661,5.8083
199701,1.608,3.4635,6.2288,11.5727,35.0115,1.1732,2.1224,3.1512,4.9909,16.6803,0.9145,1.8815,2.9766,4.7402,13.8417,0.8554,1.5503,2.4789,3.6687,9.7524,0.9457,1.5789,2.0381,2.88,5.9558
199702,1.5753,3.2936,5.5351,10.3816,34.8007,1.1766,2.2893,3.4457,5.6862,17.8611,0.9515,1.9828,3.1117,5.0974,13.9551,0.9105,1.7531,2.7104,4.0577,10.873,1.0345,1.707,2.3368,3.0053,6.0741
199703,1.6893,3.2446,5.2561,10.6577,34.8692,1.2424,2.4532,3.9138,6.1625,17.045,1.0846,2.1042,3.1726,5.0852,14.7194,0.9741,1.838,2.672,3.9875,10.4461,1.1322,1.8053,2.3564,3.2539,6.6187
199704,1.6492,3.2093,5.3999,11.333,35.2704,1.1352,2.371,3.8884,6.3635,18.3274,1.0257,2.1387,3.2859,5.4166,15.0402,0.8748,1.7896,2.6371,3.9161,11.2174,1.2131,2.0248,2.6553,3.8243,7.0452
199705,1.4833,3.1107,5.5085,11.8339,37.6952,1.1976,2.5497,4.083,6.7447,20.1775,1.076,2.1463,3.294,5.6711,16.8813,1.0043,1.9847,2.992,4.6076,13.1198,1.3665,2.2775,3.168,4.1407,8.196
199706,1.6585,3.3694,5.5811,11.307,37.1143,1.2895,2.4618,3.8684,6.1045,20.0865,1.1519,2.233,3.5784,5.8595,18.4861,1.1026,2.0647,3.0094,4.615,13.763,1.4955,2.3648,3.11,4.0461,8.1839
199707,1.8435,3.6414,5.6591,11.0988,35.9884,1.3681,2.455,3.7128,5.9442,17.6162,1.2042,2.3144,3.7038,5.6406,16.3445,1.0829,1.9845,2.8948,4.2785,11.7674,1.4788,2.2257,2.8584,3.899,7.6147
199708,1.6585,3.4557,5.6875,10.5067,33.1192,1.273,2.366,3.4822,5.3663,14.1831,1.1222,2.2327,3.3571,5.0729,13.0916,0.9741,1.7945,2.6741,3.8451,9.966,1.3579,1.993,2.6992,3.625,6.2771
199709,1.4918,3.19,5.3795,9.9032,32.3543,1.3794,2.441,3.529,5.0949,13.5295,1.1822,2.3119,3.5087,5.5425,12.2943,1.02,1.927,2.8766,4.0753,9.5757,1.5648,2.284,2.903,3.8107,6.4699
199710,1.5176,3.1844,5.3309,9.6965,32.3928,1.3526,2.5665,3.6542,5.3288,14.0099,1.1511,2.3146,3.6123,5.3724,12.014,0.9773,1.9072,2.682,3.9196,9.2247,1.5158,2.2403,2.7807,3.7146,6.604
199711,1.7092,3.7935,6.2638,10.3126,32.3329,1.6024,3.0307,4.5987,6.4441,15.8085,1.4711,3.0198,4.3732,6.0757,14.1197,1.282,2.4759,3.5731,5.1737,12.3214,1.8347,2.7623,3.7017,5.1011,9.2718
199712,1.7249,3.5789,5.7855,10.3088,31.0823,1.6603,3.153,4.61,6.7567,17.2418,1.6037,3.107,4.7452,6.4434,14.8195,1.3837,2.6186,3.7968,5.4395,12.7182,1.7754,2.8003,3.712,5.144,9.9513
199801,1.6516,3.4375,5.9099,11.4326,34.4258,1.8635,3.3469,4.9973,7.5464,19.7549,1.8326,3.2379,4.6894,7.0014,17.2226,1.4909,2.7516,4.0666,5.7265,14.0854,1.7994,2.8283,3.9174,5.5369,10.8969
199802,1.6204,3.3555,5.6745,10.7901,33.9911,1.7436,3.1072,4.4897,6.6789,17.2069,1.6634,2.9433,4.3131,6.4626,16.7096,1.391,2.5005,3.6002,5.0611,14.402,1.5549,2.4844,3.1714,4.367,8.5201
199803,1.8132,3.73,6.0432,11.2788,35.3277,1.8695,3.3244,4.7846,7.3524,18.8466,1.5681,2.7523,4.0794,6.0816,16.5433,1.2627,2.4411,3.5854,5.2301,14.9764,1.3733,2.2327,3.0058,4.0327,8.5929
199804,1.6254,3.3682,5.7156,10.7161,33.6923,1.6886,3.045,4.4676,6.5666,16.1089,1.3848,2.5374,3.6969,5.5032,13.6605,1.1435,2.201,3.273,4.9503,14.0816,1.4796,2.2432,2.9275,3.9611,8.0792
199805,1.4756,3.0724,5.1693,9.963,39.5732,1.4896,2.7599,4.1976,6.273,15.3133,1.428,2.4573,3.4925,4.9768,13.0137,1.1373,1.9838,2.9034,4.6258,11.5109,1.3328,2.0348,2.6588,3.7164,8.3574
199806,1.458,2.9494,5.1052,9.187,36.1495,1.4405,2.7116,4.1132,5.8293,19.0857,1.4001,2.3831,3.4005,5.0415,12.4348,1.2332,2.032,2.9503,4.3423,9.9461,1.4121,2.1067,2.698,3.7967,7.8447
199807,1.5286,3.2902,5.5146,9.2579,34.2136,1.4579,2.7727,4.0992,6.1108,20.4025,1.6408,2.7531,3.9366,5.7829,15.3801,1.2852,2.246,3.1723,4.741,11.4682,1.5981,2.2352,3.0406,3.9993,7.4842
199808,1.4731,3.4393,5.6439,9.9481,34.2795,1.4508,2.9442,4.4173,6.8788,18.0413,1.4676,2.7745,4.1212,6.3252,16.4994,1.3446,2.4156,3.4137,5.3177,14.0594,1.5333,2.2988,3.0592,4.2792,7.3455
199809,2.3442,5.4979,8.8368,15.6288,45.0231,2.1413,4.3607,6.9334,10.8378,25.1123,2.259,4.3572,6.43,9.3862,21.3072,1.7762,3.7005,5.1949,7.6469,17.5235,1.9852,3.4111,4.6723,6.3683,10.9704
199810,2.7788,6.32,11.4507,20.7108,56.7212,2.6493,6.0137,9.7127,15.4476,33.9761,2.9766,6.0454,8.9795,12.5094,28.4736,2.3368,5.2319,7.2886,10.6445,23.5178,2.8512,5.0436,6.8065,9.3034,16.32
199811,3.5639,8.5222,17.0073,30.7782,79.0481,3.5043,7.95,14.096,23.4375,49.86,3.829,8.1122,11.951,17.1108,40.9785,3.2033,6.936,10.5656,15.7494,33.2229,3.8117,6.5033,8.794,12.3944,22.6827
199812,3.2386,7.6757,14.6945,27.5295,109.4552,3.1693,7.5104,12.6302,21.0772,57.4168,3.1956,6.4898,10.2885,16.2248,42.6668,2.8639,5.7182,8.6716,13.5395,29.9123,3.3334,5.6352,7.8428,10.6298,20.7998
199901,3.2576,7.7738,14.0453,26.2408,111.5337,3.1514,6.9094,11.42,18.8804,58.07,2.5489,5.2816,8.5138,12.8829,36.3711,2.3424,4.7391,7.3058,11.1873,26.1906,2.7841,4.2248,5.7039,8.2951,17.1874
199902,2.853,6.3316,11.5057,21.4061,121.5258,2.422,5.2203,8.4256,13.5986,43.0864,1.9205,3.9312,6.2525,9.4245,28.2759,1.8054,3.4238,4.8925,7.5476,26.034,2.2126,3.6025,4.7482,6.7843,14.2159
199903,2.6703,6.4458,11.1855,20.754,86.7465,2.63,5.6004,8.8021,13.4055,38.5631,2.1495,4.2928,6.5897,9.9295,28.6461,1.8352,3.4711,5.2616,8.0947,27.7616,2.3089,3.8439,5.2395,7.1413,15.6064
199904,2.6937,6.4562,11.4201,20.6339,65.4404,2.3965,5.2908,8.298,12.2323,35.5351,2.1652,4.19,6.4843,10.1348,28.7296,1.8313,3.46,5.3278,8.2117,31.8812,2.7488,4.0241,5.2714,7.0501,16.2218
199905,2.8841,6.7216,11.481,21.5774,72.6539,2.791,6.0036,9.5589,14.8886,42.5156,2.5115,5.1248,8.1356,12.0022,45.0128,2.271,4.3127,6.3821,9.3913,29.1506,2.8071,4.0822,5.6138,7.2711,19.1676
199906,2.9587,6.9771,11.6211,22.034,71.3023,2.7511,5.8411,9.182,14.2946,42.5871,2.2555,4.819,7.4181,11.3156,41.9967,2.3332,4.337,6.2466,9.6745,28.1791,2.8608,4.367,5.7037,7.7446,19.5025
199907,2.4702,5.6267,9.7932,18.4904,56.958,2.5204,5.0683,7.975,12.354,36.7577,2.0673,4.4569,6.8466,10.4315,33.0365,2.0624,3.9483,5.7402,8.9987,26.7427,2.2309,4.0523,5.3971,7.6868,18.8577
199908,2.2572,4.7255,8.2913,14.6163,44.8975,2.049,4.3131,6.5976,9.9114,26.9406,1.5588,3.2298,4.9704,7.5187,21.2376,1.5446,2.9323,4.3379,6.5748,19.4648,1.8364,2.8234,4.0519,5.4104,12.5273
199909,2.1013,4.5164,7.5094,14.5224,44.9112,1.7759,3.7832,6.0856,9.6189,25.8793,1.4187,2.9869,4.4847,6.9845,21.5307,1.5674,2.8609,4.1795,6.5457,19.495,1.6765,2.7228,3.6823,5.1899,11.968
199910,1.8799,4.4482,7.4019,14.4363,48.6296,1.608,3.5084,5.6504,9.5245,25.9406,1.4688,3.0832,4.682,7.1186,24.8433,1.5422,2.8574,4.4188,6.9526,21.3407,1.755,2.7624,4.0168,5.421,12.6263
199911,2.1501,5.3517,8.8745,17.0932,51.2381,1.8489,4.0032,6.3816,10.2692,29.3526,1.729,3.7504,5.7305,8.8121,25.8369,1.901,3.8462,5.831,8.7551,27.0636,2.7059,4.0142,5.5572,8.018,16.5866
199912,2.4863,6.2114,10.2812,20.1952,83.9625,2.1768,4.6385,7.6173,12.0705,42.1704,1.763,3.9681,6.4398,9.7839,30.2247,2.0764,3.9653,5.7609,8.9896,29.3168,2.7955,4.1675,6.2675,8.5515,18.0997
200001,2.95,7.0205,12.1418,22.8221,110.669,2.3167,5.2828,8.4848,12.9091,49.2592,2.1396,4.4451,6.8012,10.3585,41.5103,2.0691,4.2387,6.293,9.4388,36.011,2.976,4.7702,6.2979,8.501,22.7497
200002,3.1158,7.5553,13.0797,23.8483,116.4881,2.6072,5.5583,9.1088,14.2845,61.9877,2.6183,4.8924,7.4589,10.6732,43.1441,2.5335,4.4237,6.5158,9.3397,40.0437,3.3847,5.1659,6.7161,9.4171,24.7377
200003,3.2818,7.7156,13.4391,23.2861,103.1293,3.0064,5.9593,9.5459,15.3075,61.5302,2.9268,5.543,8.2125,12.9696,54.7493,2.9149,5.09,7.114,10.5476,43.0457,4.3353,6.1513,7.9025,11.0544,29.6401
200004,3.3209,7.9205,13.0795,21.3616,74.1961,3.811,7.0766,10.5255,17.1418,66.2135,3.7793,7.2748,10.5173,15.2144,51.8198,4.4674,7.47,10.1042,14.5001,47.658,6.7628,8.7502,11.2456,14.6152,31.5575
200005,3.6845,8.6028,14.2073,22.9433,79.6512,3.7159,7.5259,11.2721,18.7055,77.7947,4.1122,7.6444,11.1342,15.9556,60.6861,4.3323,7.7766,11.122,15.5039,56.1482,7.0913,9.4913,11.9476,15.7629,41.7068
200006,3.1167,7.6701,13.1463,22.1785,69.0018,3.243,6.3821,9.8257,15.1622,64.6043,3.8969,7.4658,10.5117,15.0221,58.7232,4.2126,7.2364,10.344,13.8867,56.0223,6.0246,8.7812,10.8202,14.1038,33.6128
200007,3.0236,7.0552,11.9578,21.3365,67.5334,3.0235,5.8041,8.6993,14.1455,61.0897,3.5588,6.3911,8.9843,12.7764,58.669,3.3998,5.7926,8.0137,11.6283,53.0093,4.2296,6.3912,8.4112,11.4943,33.9922
200008,2.7027,6.2634,10.2706,19.6779,58.8366,2.7305,5.2961,7.9741,11.5717,42.618,3.1629,5.8234,8.3967,11.4513,40.9226,2.8035,4.9249,6.9089,9.9702,36.857,3.6231,5.139,6.7291,9.6285,23.8462
200009,2.4641,5.7847,10.3971,19.1064,56.334,2.4921,4.8746,7.5786,10.9946,38.1796,2.782,5.2322,7.308,10.534,33.9998,2.277,4.2396,6.0216,8.4686,29.9567,2.8705,4.2812,6.0362,8.2792,21.8038
200010,2.2752,6.2307,10.7754,20.6362,58.7807,2.323,4.8563,7.5074,10.9661,36.9155,2.5128,4.3244,6.2428,9.8438,30.4153,2.2217,3.8716,5.5688,8.0301,27.9987,2.7063,4.1446,5.5887,7.853,20.4591
200011,2.7736,7.3119,13.0971,25.9292,71.8264,2.5585,5.2487,7.942,11.6246,41.8935,2.5335,4.7286,7.2355,11.2025,39.4101,2.587,4.7424,6.7576,9.6374,36.634,2.9346,5.1217,6.8537,10.6337,25.3606
200012,3.2187,8.7831,15.4772,28.3405,75.4177,2.4322,5.5093,8.2256,13.2945,53.359,2.8144,5.0473,7.8289,12.9927,42.4437,2.7413,4.7614,6.9392,10.0698,38.7401,3.3391,5.4804,7.1484,10.3702,27.2938
200101,3.264,9.904,18.9574,34.8263,107.1644,3.172,6.628,9.8767,16.1487,61.8975,3.1443,6.1313,9.1386,15.3729,56.6653,2.6796,5.0858,7.9059,12.0731,51.0153,3.5822,5.5354,7.2377,11.0988,35.0302
200102,3.208,9.248,18.5147,38.3211,125.9683,3.2776,7.2213,11.2754,17.3447,69.2275,3.5552,6.3443,9.6172,15.1801,57.7833,2.973,5.3657,8.0799,12.5126,54.9822,3.6017,5.5754,7.2899,11.4811,39.1739
200103,2.9932,8.7025,17.4586,35.3554,109.9216,3.7294,7.4267,11.331,16.8294,57.5258,3.6344,6.6043,10.1575,15.3806,57.6278,2.9643,5.2182,7.5646,11.6082,45.8578,3.1234,4.9889,6.6668,9.2645,30.459
200104,2.7507,7.7476,14.4805,26.3638,77.5033,2.9207,5.5552,8.7335,13.6114,43.8132,2.9757,4.958,7.3523,11.1693,37.9432,2.7343,4.5717,6.5285,9.6111,35.602,2.8495,4.404,5.9528,8.0702,21.4727
200105,2.1192,6.0281,11.9155,23.8267,75.8889,2.6481,5.318,8.2969,12.7615,44.7132,2.4809,4.5525,7.0653,10.7616,42.503,2.3885,4.0453,5.9157,8.9726,43.2245,2.5366,4.1156,5.732,8.698,29.6327
200106,2.3122,5.771,11.98,22.4421,75.0301,2.531,4.9885,7.8764,12.4554,43.4774,2.4654,4.4448,6.8141,10.4385,41.7641,2.2656,3.9011,5.7843,9.3699,42.0757,2.3752,3.6808,5.056,7.9513,27.6434
200107,1.9483,5.0054,10.6406,20.221,64.5393,2.3381,4.8005,7.5343,11.9944,38.5,2.1477,3.9035,6.0063,8.9837,34.2623,1.682,2.8865,4.7056,7.5323,33.4594,1.7561,2.7309,3.7148,5.1647,20.4482
200108,2.0848,5.0814,9.6881,17.8026,51.3221,2.1051,4.2985,7.3017,11.0141,30.578,1.8209,3.3135,5.3185,7.8907,23.8594,1.5193,2.4948,3.9591,6.5175,22.7754,1.4916,2.3657,3.3177,4.4969,13.4624
200109,1.9165,5.0024,8.6575,15.6334,49.2567,1.8234,3.8945,6.7089,10.7024,28.7631,1.711,3.0943,4.8396,7.3826,21.0291,1.4141,2.3555,3.7789,6.0694,19.5609,1.2931,2.0971,2.9495,4.3124,12.1495
200110,2.8209,7.0999,13.6499,23.9418,63.1186,3.0495,6.0737,9.8972,15.1588,37.6012,2.7726,5.0904,7.3804,10.0944,26.0875,2.2586,4.0653,6.4616,10.0111,24.5252,2.2545,3.368,4.5324,7.8352,15.5638
200111,3.0909,8.0909,15.7363,27.8479,79.458,3.3038,6.4934,10.1081,15.9957,43.3558,2.9189,5.6193,8.1291,11.4579,34.0752,2.5549,4.5943,7.2981,10.5653,26.287,2.4513,3.5687,5.0242,8.4023,18.759
200112,3.1072,8.144,15.6681,30.4232,91.5001,3.6001,6.7154,10.6594,16.3105,44.8198,2.9352,5.9139,8.8203,12.3431,36.2732,2.735,4.833,7.212,10.921,30.878,2.4456,3.974,5.7758,9.0385,19.4766
200201,2.5117,6.4531,11.5182,21.5563,70.155,2.3649,4.3442,6.8462,10.6117,29.7799,2.1288,3.7622,5.5473,8.3337,25.5485,1.6261,2.9001,4.3395,6.936,21.7206,1.6106,2.584,3.5805,5.3113,12.8336
200202,2.2591,5.8475,10.5769,20.1601,59.0595,2.3146,4.0129,6.0034,9.827,27.7097,1.6301,2.9361,4.5257,6.9434,20.6366,1.2963,2.3546,3.7641,6.2196,16.5756,1.2901,2.0292,2.9342,4.0356,10.4725
200203,2.1591,5.9505,11.1265,19.6132,51.0393,2.2178,4.1139,6.317,9.9198,28.2795,1.6551,2.9862,4.2755,6.4061,18.7833,1.3235,2.5025,3.6478,5.4267,15.2897,1.2991,1.9777,2.9424,3.984,10.8321
200204,2.0012,5.2649,10.0119,18.0279,47.5629,1.8844,3.6521,5.7395,8.7546,25.1119,1.5527,2.9049,4.1954,6.416,19.7953,1.2759,2.4839,3.6257,5.3234,16.9516,1.3023,1.9913,3.1542,4.1284,11.7429
200205,1.9769,4.7389,8.6036,16.4822,46.8083,1.9568,3.7696,5.5671,8.435,22.5821,1.5409,2.6523,3.9242,5.8696,17.1677,1.2778,2.3887,3.6086,5.4808,19.377,1.2925,1.9995,2.8078,4.2867,10.8058
200206,2.061,4.6603,8.5746,15.6951,48.5051,1.9095,3.4391,5.0252,7.7454,20.0639,1.3811,2.4883,3.7497,5.8246,17.0734,1.174,2.1213,3.2658,5.0321,17.7759,1.1274,1.7788,2.521,3.5474,9.2977
200207,2.5888,5.6635,9.5792,15.4937,43.1964,2.3211,3.8682,5.8888,8.8895,25.2245,1.682,3.0679,4.493,6.3221,19.7333,1.4542,2.51,3.7585,5.4437,19.9824,1.4083,2.0861,3.0402,4.6191,11.5513
200208,3.1916,7.5895,12.9583,21.0276,57.2717,3.8018,6.4213,9.3823,14.1882,37.1325,3.5913,5.6051,7.7908,10.9913,32.8316,3.3089,5.0501,6.7323,9.1597,26.6785,3.3854,4.5359,6.0561,8.5873,18.6682
200209,3.3655,8.2646,14.3217,24.4045,69.7746,4.5466,7.5406,10.8016,15.2679,37.9666,4.2455,6.4654,8.8889,13.0271,34.8322,3.9853,5.9781,8.207,11.0508,31.2003,4.0702,5.5624,7.3135,10.2457,22.8112
200210,3.4357,9.2828,15.5398,25.9539,65.4554,4.6791,7.6634,11.1539,16.4861,39.4628,4.6347,7.1062,9.0678,12.6084,34.2232,4.1346,6.2999,8.4864,11.4225,28.773,4.3199,6.0124,7.7977,10.7263,21.374
200211,2.9765,9.0337,17.2918,31.2496,84.0592,3.9757,7.2488,10.0223,15.3434,39.2798,3.9108,6.4135,8.6656,12.7225,34.8658,3.5087,6.0499,8.2935,12.0929,29.9094,3.3937,5.7471,7.6849,10.863,19.6779
200212,2.9981,8.6454,15.6855,26.3485,75.2289,3.9698,7.0595,9.9528,14.9856,42.6958,3.5142,5.9246,8.3608,12.8606,36.0483,3.5978,6.239,8.2319,12.4046,35.1651,3.6042,5.8085,8.0369,11.133,21.9592
200301,2.6868,8.0153,14.556,24.8236,69.0055,3.4581,6.2506,8.9431,13.0985,34.8661,3.0216,5.0408,7.2398,11.1236,32.5349,2.9227,5.1291,6.8241,10.2663,29.0812,2.8693,4.4,6.1306,8.3923,18.0429
200302,2.0743,5.8967,11.0941,18.6212,57.786,2.4782,4.5831,6.3435,9.5102,26.7886,2.0694,3.3956,4.9591,6.9754,20.774,1.8097,3.1559,4.5561,6.5357,19.7741,1.9937,2.9038,4.1699,5.6421,11.8104
200303,1.8683,5.1341,9.337,16.5578,53.5311,2.1797,4.1,5.6949,8.823,22.3441,1.743,2.9988,4.1912,6.0599,15.7189,1.6221,2.8007,3.8406,5.5294,14.5881,1.6267,2.3281,3.1486,4.5013,8.645
200304,1.9749,5.0653,9.1535,15.8541,49.909,2.1222,4.1476,5.8568,9.6568,22.6489,1.8214,3.3715,4.5339,6.4511,16.7222,1.781,3.0747,4.1976,5.9849,14.4587,1.9117,2.8818,3.8333,5.1628,8.8164
200305,1.8293,4.8064,8.4482,14.8669,45.1191,1.9389,3.8891,5.7311,9.002,23.0987,1.6082,2.966,4.2887,6.2839,15.2508,1.6408,3.0408,4.2495,6.0923,14.3659,1.539,2.7561,3.8015,4.9128,8.5734
200306,1.8805,4.6211,8.1264,14.5917,51.0697,1.8507,3.3556,5.1226,8.1049,20.5099,1.5909,2.7768,4.0618,6.0403,16.8949,1.5655,2.9354,4.2182,5.7982,13.8227,1.5072,2.6786,3.5659,4.9416,9.2769
200307,2.1203,4.663,7.9378,13.8807,47.1554,1.7678,3.1082,4.4611,6.6751,16.7119,1.3932,2.3565,3.4652,5.3568,15.6673,1.358,2.4007,3.5829,5.129,12.2515,1.1575,1.8549,2.589,3.8082,7.4997
200308,2.0251,4.4892,7.4311,12.8389,41.496,1.7227,3.0724,4.4981,6.4238,19.0749,1.3608,2.375,3.5483,5.6197,15.5353,1.328,2.1645,3.1593,4.7107,11.5625,1.0089,1.8784,2.6354,3.5528,7.1477
200309,1.9119,3.8728,6.1461,10.8927,33.4286,1.5702,2.88,4.154,6.2506,21.45,1.2401,2.1303,3.1487,4.8235,13.7769,1.0967,1.8773,2.7238,4.1291,10.1148,0.8759,1.5542,2.2663,3.1611,5.8928
